date,sales
2020-01-01 00:00:00,195
2020-01-02 00:00:00,210.5
2020-01-03 00:00:00,185.01
2020-01-04 00:00:00,205.51
2020-01-05 00:00:00,218.01
2020-01-06 00:00:00,187.51
2020-01-07 00:00:00,195.02
2020-01-08 00:00:00,200.52
2020-01-09 00:00:00,209.02
2020-01-10 00:00:00,195.52
2020-01-11 00:00:00,203.03
2020-01-12 00:00:00,191.53
2020-01-13 00:00:00,210.03
2020-01-14 00:00:00,210.53
2020-01-15 00:00:00,199.04
2020-01-16 00:00:00,215.54
2020-01-17 00:00:00,189.04
2020-01-18 00:00:00,197.54
2020-01-19 00:00:00,201.05
2020-01-20 00:00:00,211.55
2020-01-21 00:00:00,238.05
2020-01-22 00:00:00,214.55
2020-01-23 00:00:00,188.06
2020-01-24 00:00:00,177.56
2020-01-25 00:00:00,207.06
2020-01-26 00:00:00,227.56
2020-01-27 00:00:00,204.07
2020-01-28 00:00:00,195.57
2020-01-29 00:00:00,226.07
2020-01-30 00:00:00,223.57
2020-01-31 00:00:00,227.08
2020-02-01 00:00:00,209.58
2020-02-02 00:00:00,234.08
2020-02-03 00:00:00,209.58
2020-02-04 00:00:00,209.09
2020-02-05 00:00:00,227.59
2020-02-06 00:00:00,238.09
2020-02-07 00:00:00,199.59
2020-02-08 00:00:00,230.1
2020-02-09 00:00:00,231.6
2020-02-10 00:00:00,221.1
2020-02-11 00:00:00,212.6
2020-02-12 00:00:00,243.11
2020-02-13 00:00:00,217.61
2020-02-14 00:00:00,210.11
2020-02-15 00:00:00,213.61
2020-02-16 00:00:00,249.12
2020-02-17 00:00:00,228.62
2020-02-18 00:00:00,238.12
2020-02-19 00:00:00,245.62
2020-02-20 00:00:00,217.13
2020-02-21 00:00:00,213.63
2020-02-22 00:00:00,223.13
2020-02-23 00:00:00,207.63
2020-02-24 00:00:00,256.14
2020-02-25 00:00:00,228.64
2020-02-26 00:00:00,222.14
2020-02-27 00:00:00,266.64
2020-02-28 00:00:00,229.15
2020-02-29 00:00:00,220.65
2020-03-01 00:00:00,234.15
2020-03-02 00:00:00,199.65
2020-03-03 00:00:00,254.16
2020-03-04 00:00:00,214.66
2020-03-05 00:00:00,239.16
2020-03-06 00:00:00,220.66
2020-03-07 00:00:00,227.17
2020-03-08 00:00:00,238.67
2020-03-09 00:00:00,211.17
2020-03-10 00:00:00,226.67
2020-03-11 00:00:00,242.18
2020-03-12 00:00:00,235.68
2020-03-13 00:00:00,242.18
2020-03-14 00:00:00,244.68
2020-03-15 00:00:00,265.19
2020-03-16 00:00:00,230.69
2020-03-17 00:00:00,263.19
2020-03-18 00:00:00,227.69
2020-03-19 00:00:00,254.2
2020-03-20 00:00:00,240.7
2020-03-21 00:00:00,218.2
2020-03-22 00:00:00,261.7
2020-03-23 00:00:00,234.21
2020-03-24 00:00:00,261.71
2020-03-25 00:00:00,248.21
2020-03-26 00:00:00,226.71
2020-03-27 00:00:00,247.22
2020-03-28 00:00:00,222.72
2020-03-29 00:00:00,246.22
2020-03-30 00:00:00,250.72
2020-03-31 00:00:00,254.23
2020-04-01 00:00:00,238.73
2020-04-02 00:00:00,252.23
2020-04-03 00:00:00,253.73
2020-04-04 00:00:00,225.24
2020-04-05 00:00:00,237.74
2020-04-06 00:00:00,269.24
2020-04-07 00:00:00,261.74
2020-04-08 00:00:00,252.25
2020-04-09 00:00:00,235.75
2020-04-10 00:00:00,241.25
2020-04-11 00:00:00,256.75
2020-04-12 00:00:00,274.26
2020-04-13 00:00:00,248.76
2020-04-14 00:00:00,243.26
2020-04-15 00:00:00,269.76
2020-04-16 00:00:00,237.27
2020-04-17 00:00:00,281.77
2020-04-18 00:00:00,257.27
2020-04-19 00:00:00,236.77
2020-04-20 00:00:00,274.28
2020-04-21 00:00:00,263.78
2020-04-22 00:00:00,250.28
2020-04-23 00:00:00,270.78
2020-04-24 00:00:00,257.29
2020-04-25 00:00:00,270.79
2020-04-26 00:00:00,266.29
2020-04-27 00:00:00,278.79
2020-04-28 00:00:00,254.3
2020-04-29 00:00:00,262.8
2020-04-30 00:00:00,259.3
2020-05-01 00:00:00,251.8
2020-05-02 00:00:00,217.31
2020-05-03 00:00:00,276.81
2020-05-04 00:00:00,243.31
2020-05-05 00:00:00,274.81
2020-05-06 00:00:00,268.32
2020-05-07 00:00:00,232.82
2020-05-08 00:00:00,266.32
2020-05-09 00:00:00,265.82
2020-05-10 00:00:00,278.33
2020-05-11 00:00:00,262.83
2020-05-12 00:00:00,282.33
2020-05-13 00:00:00,262.83
2020-05-14 00:00:00,251.34
2020-05-15 00:00:00,269.84
2020-05-16 00:00:00,275.34
2020-05-17 00:00:00,270.84
2020-05-18 00:00:00,266.35
2020-05-19 00:00:00,263.85
2020-05-20 00:00:00,236.35
2020-05-21 00:00:00,287.85
2020-05-22 00:00:00,270.36
2020-05-23 00:00:00,271.86
2020-05-24 00:00:00,257.36
2020-05-25 00:00:00,268.86
2020-05-26 00:00:00,279.37
2020-05-27 00:00:00,268.87
2020-05-28 00:00:00,274.37
2020-05-29 00:00:00,281.87
2020-05-30 00:00:00,249.38
2020-05-31 00:00:00,304.88
2020-06-01 00:00:00,271.38
2020-06-02 00:00:00,274.88
2020-06-03 00:00:00,306.39
2020-06-04 00:00:00,263.89
2020-06-05 00:00:00,257.39
2020-06-06 00:00:00,256.89
2020-06-07 00:00:00,253.4
2020-06-08 00:00:00,295.9
2020-06-09 00:00:00,294.4
2020-06-10 00:00:00,260.9
2020-06-11 00:00:00,286.41
2020-06-12 00:00:00,291.91
2020-06-13 00:00:00,273.41
2020-06-14 00:00:00,293.91
2020-06-15 00:00:00,278.42
2020-06-16 00:00:00,276.92
2020-06-17 00:00:00,301.42
2020-06-18 00:00:00,295.92
2020-06-19 00:00:00,264.43
2020-06-20 00:00:00,285.93
2020-06-21 00:00:00,278.43
2020-06-22 00:00:00,281.93
2020-06-23 00:00:00,309.44
2020-06-24 00:00:00,279.94
2020-06-25 00:00:00,320.44
2020-06-26 00:00:00,293.94
2020-06-27 00:00:00,280.45
2020-06-28 00:00:00,296.95
2020-06-29 00:00:00,303.45
2020-06-30 00:00:00,267.95
2020-07-01 00:00:00,262.46
2020-07-02 00:00:00,289.96
2020-07-03 00:00:00,286.46
2020-07-04 00:00:00,275.96
2020-07-05 00:00:00,298.47
2020-07-06 00:00:00,269.97
2020-07-07 00:00:00,268.47
2020-07-08 00:00:00,303.97
2020-07-09 00:00:00,290.48
2020-07-10 00:00:00,290.98
2020-07-11 00:00:00,308.48
2020-07-12 00:00:00,293.98
2020-07-13 00:00:00,277.49
2020-07-14 00:00:00,267.99
2020-07-15 00:00:00,278.49
2020-07-16 00:00:00,309.99
2020-07-17 00:00:00,337.5
2020-07-18 00:00:00,291
